id	available	reason
1	true	Order 1 sourcing
2	true	Order 1 sourcing
3	true	Order 2 sourcing
4	true	Order 2 sourcing
5	true	Order 2 sourcing
6	true	Order 2 sourcing
7	true	Order 3 sourcing
8	true	Order 3 sourcing
9	true	Order 3 sourcing
10	true	Order 3 sourcing
11	true	Order 4 sourcing
12	true	Order 4 sourcing
13	true	Order 4 sourcing
14	true	Order 4 sourcing
15	true	Order 4 sourcing
16	true	Order 5 sourcing
17	true	Order 5 sourcing
18	true	Order 5 sourcing
19	true	Order 6 sourcing
20	true	Order 6 sourcing
21	true	Order 6 sourcing
22	true	Order 6 sourcing
23	true	Order 7 sourcing
24	true	Order 7 sourcing
25	true	Order 7 sourcing
26	true	Order 7 sourcing
27	true	Order 7 sourcing
28	true	Order 8 sourcing
29	true	Order 8 sourcing
30	true	Order 9 sourcing
31	true	Order 9 sourcing
32	true	Order 9 sourcing
33	true	Order 9 sourcing
34	true	Order 9 sourcing
35	true	Order 9 sourcing
36	true	Order 9 sourcing
37	true	Order 10 sourcing
38	true	Order 10 sourcing
39	true	Order 10 sourcing
40	true	Order 10 sourcing
41	true	Order 10 sourcing
42	true	Order 10 sourcing
43	true	Order 11 sourcing
44	true	Order 11 sourcing
45	true	Order 11 sourcing
46	true	Order 11 sourcing
47	true	Order 11 sourcing
48	true	Order 12 sourcing
49	true	Order 12 sourcing
50	true	Order 12 sourcing
51	true	Order 12 sourcing
52	true	Order 12 sourcing
53	true	Order 13 sourcing
54	true	Order 13 sourcing
55	true	Order 13 sourcing
56	true	Order 13 sourcing
57	true	Order 13 sourcing
58	true	Order 13 sourcing
59	true	Order 14 sourcing
60	true	Order 14 sourcing
61	true	Order 14 sourcing
62	true	Order 14 sourcing
63	true	Order 14 sourcing
64	true	Order 14 sourcing
65	true	Order 15 sourcing
66	true	Order 15 sourcing
67	true	Order 15 sourcing
68	true	Order 15 sourcing
69	true	Order 15 sourcing
70	true	Order 16 sourcing
71	true	Order 16 sourcing
72	true	Order 16 sourcing
73	true	Order 16 sourcing
74	true	Order 17 sourcing
75	true	Order 17 sourcing
76	true	Order 17 sourcing
77	true	Order 18 sourcing
78	true	Order 18 sourcing
79	true	Order 18 sourcing
80	true	Order 18 sourcing
81	true	Order 19 sourcing
82	true	Order 19 sourcing
83	true	Order 19 sourcing
84	true	Order 19 sourcing
85	true	Order 19 sourcing
86	true	Order 21 sourcing
87	true	Order 22 sourcing
88	true	Order 22 sourcing
89	true	Order 22 sourcing
90	true	Order 22 sourcing
91	true	Order 22 sourcing
92	true	Order 22 sourcing
93	true	Order 23 sourcing
94	true	Order 23 sourcing
95	true	Order 23 sourcing
96	true	Order 23 sourcing
97	true	Order 24 sourcing
98	true	Order 24 sourcing
99	true	Order 24 sourcing
100	true	Order 24 sourcing
101	true	Order 25 sourcing
102	true	Order 25 sourcing
103	true	Order 25 sourcing
104	true	Order 26 sourcing
105	true	Order 26 sourcing
106	true	Order 26 sourcing
107	true	Order 26 sourcing
108	true	Order 27 sourcing
109	true	Order 27 sourcing
110	true	Order 28 sourcing
111	true	Order 28 sourcing
112	true	Order 28 sourcing
113	true	Order 28 sourcing
114	true	Order 28 sourcing
115	true	Order 29 sourcing
116	true	Order 29 sourcing
117	true	Order 29 sourcing
118	true	Order 29 sourcing
119	true	Order 30 sourcing
120	true	Order 30 sourcing
121	true	Order 30 sourcing
122	true	Order 30 sourcing
123	true	Order 30 sourcing
124	true	Order 31 sourcing
125	true	Order 31 sourcing
126	true	Order 31 sourcing
127	true	Order 31 sourcing
128	true	Order 32 sourcing
129	true	Order 32 sourcing
130	true	Order 32 sourcing
131	true	Order 32 sourcing
132	true	Order 33 sourcing
133	true	Order 33 sourcing
134	true	Order 33 sourcing
135	true	Order 33 sourcing
136	true	Order 33 sourcing
137	true	Order 34 sourcing
138	true	Order 34 sourcing
139	true	Order 34 sourcing
140	true	Order 34 sourcing
141	true	Order 34 sourcing
142	true	Order 34 sourcing
143	true	Order 36 sourcing
144	true	Order 36 sourcing
145	true	Order 36 sourcing
146	true	Order 37 sourcing
147	true	Order 37 sourcing
148	true	Order 37 sourcing
149	true	Order 37 sourcing
150	true	Order 38 sourcing
151	true	Order 39 sourcing
152	true	Order 39 sourcing
153	true	Order 40 sourcing
154	true	Order 40 sourcing
155	true	Order 40 sourcing
156	true	Order 40 sourcing
157	true	Order 40 sourcing
158	true	Order 41 sourcing
159	true	Order 41 sourcing
160	true	Order 41 sourcing
161	true	Order 41 sourcing
162	true	Order 41 sourcing
163	true	Order 42 sourcing
164	true	Order 42 sourcing
165	true	Order 42 sourcing
166	true	Order 43 sourcing
167	true	Order 43 sourcing
168	true	Order 43 sourcing
169	true	Order 43 sourcing
170	true	Order 43 sourcing
171	true	Order 43 sourcing
172	true	Order 44 sourcing
173	true	Order 44 sourcing
174	true	Order 44 sourcing
175	true	Order 45 sourcing
176	true	Order 45 sourcing
177	true	Order 46 sourcing
178	true	Order 46 sourcing
179	true	Order 46 sourcing
180	true	Order 46 sourcing
181	true	Order 46 sourcing
182	true	Order 47 sourcing
183	true	Order 47 sourcing
184	true	Order 47 sourcing
185	true	Order 47 sourcing
186	true	Order 47 sourcing
187	true	Order 47 sourcing
188	true	Order 48 sourcing
189	true	Order 48 sourcing
190	true	Order 48 sourcing
191	true	Order 48 sourcing
192	true	Order 48 sourcing
193	true	Order 48 sourcing
194	true	Order 49 sourcing
195	true	Order 49 sourcing
196	true	Order 49 sourcing
197	true	Order 49 sourcing
198	true	Order 49 sourcing
199	true	Order 50 sourcing
200	true	Order 50 sourcing
201	true	Order 50 sourcing
202	true	Order 50 sourcing
203	true	Order 50 sourcing
204	true	Order 51 sourcing
205	true	Order 51 sourcing
206	true	Order 51 sourcing
207	true	Order 51 sourcing
208	true	Order 51 sourcing
209	true	Order 52 sourcing
210	true	Order 52 sourcing
211	true	Order 52 sourcing
212	true	Order 52 sourcing
213	true	Order 52 sourcing
214	true	Order 53 sourcing
215	true	Order 54 sourcing
216	true	Order 54 sourcing
217	true	Order 54 sourcing
218	true	Order 54 sourcing
219	true	Order 54 sourcing
220	true	Order 55 sourcing
221	true	Order 55 sourcing
222	true	Order 55 sourcing
223	true	Order 55 sourcing
224	true	Order 55 sourcing
225	true	Order 55 sourcing
226	true	Order 56 sourcing
227	true	Order 56 sourcing
228	true	Order 56 sourcing
229	true	Order 57 sourcing
230	true	Order 57 sourcing
231	true	Order 57 sourcing
232	true	Order 58 sourcing
233	true	Order 58 sourcing
234	true	Order 58 sourcing
235	true	Order 58 sourcing
236	true	Order 58 sourcing
237	true	Order 59 sourcing
238	true	Order 59 sourcing
239	true	Order 59 sourcing
240	true	Order 59 sourcing
241	true	Order 59 sourcing
242	true	Order 59 sourcing
243	true	Order 60 sourcing
244	true	Order 60 sourcing
245	true	Order 60 sourcing
246	true	Order 60 sourcing
247	true	Order 60 sourcing
248	true	Order 60 sourcing
249	true	Order 61 sourcing
250	true	Order 61 sourcing
251	true	Order 62 sourcing
252	true	Order 62 sourcing
253	true	Order 62 sourcing
254	true	Order 63 sourcing
255	true	Order 63 sourcing
256	true	Order 63 sourcing
257	true	Order 64 sourcing
258	true	Order 64 sourcing
259	true	Order 65 sourcing
260	true	Order 65 sourcing
261	true	Order 66 sourcing
262	true	Order 66 sourcing
263	true	Order 66 sourcing
264	true	Order 66 sourcing
265	true	Order 67 sourcing
266	true	Order 67 sourcing
267	true	Order 67 sourcing
268	true	Order 67 sourcing
269	true	Order 67 sourcing
270	true	Order 68 sourcing
271	true	Order 68 sourcing
272	true	Order 70 sourcing
273	true	Order 70 sourcing
274	true	Order 71 sourcing
275	true	Order 72 sourcing
276	true	Order 72 sourcing
277	true	Order 72 sourcing
278	true	Order 72 sourcing
279	true	Order 73 sourcing
280	true	Order 73 sourcing
281	true	Order 73 sourcing
282	true	Order 74 sourcing
283	true	Order 74 sourcing
284	true	Order 74 sourcing
285	true	Order 74 sourcing
286	true	Order 75 sourcing
287	true	Order 75 sourcing
288	true	Order 75 sourcing
289	true	Order 76 sourcing
290	true	Order 76 sourcing
291	true	Order 76 sourcing
292	true	Order 76 sourcing
293	true	Order 77 sourcing
294	true	Order 78 sourcing
295	true	Order 78 sourcing
296	true	Order 78 sourcing
297	true	Order 78 sourcing
298	true	Order 78 sourcing
299	true	Order 79 sourcing
300	true	Order 79 sourcing
301	true	Order 79 sourcing
302	true	Order 79 sourcing
303	true	Order 79 sourcing
304	true	Order 80 sourcing
305	true	Order 80 sourcing
306	true	Order 80 sourcing
307	true	Order 80 sourcing
308	true	Order 80 sourcing
309	true	Order 80 sourcing
310	true	Order 81 sourcing
311	true	Order 83 sourcing
312	true	Order 83 sourcing
313	true	Order 84 sourcing
314	true	Order 84 sourcing
315	true	Order 84 sourcing
316	true	Order 84 sourcing
317	true	Order 84 sourcing
318	true	Order 85 sourcing
319	true	Order 85 sourcing
320	true	Order 85 sourcing
321	true	Order 85 sourcing
322	true	Order 87 sourcing
323	true	Order 87 sourcing
324	true	Order 87 sourcing
325	true	Order 87 sourcing
326	true	Order 87 sourcing
327	true	Order 87 sourcing
328	true	Order 88 sourcing
329	true	Order 88 sourcing
330	true	Order 88 sourcing
331	true	Order 88 sourcing
332	true	Order 88 sourcing
333	true	Order 89 sourcing
334	true	Order 89 sourcing
335	true	Order 89 sourcing
336	true	Order 89 sourcing
337	true	Order 89 sourcing
338	true	Order 90 sourcing
339	true	Order 90 sourcing
340	true	Order 92 sourcing
341	true	Order 92 sourcing
342	true	Order 92 sourcing
343	true	Order 92 sourcing
344	true	Order 92 sourcing
345	true	Order 92 sourcing
346	true	Order 93 sourcing
347	true	Order 93 sourcing
348	true	Order 93 sourcing
349	true	Order 93 sourcing
350	true	Order 93 sourcing
351	true	Order 93 sourcing
352	true	Order 94 sourcing
353	true	Order 94 sourcing
354	true	Order 94 sourcing
355	true	Order 94 sourcing
356	true	Order 94 sourcing
357	true	Order 95 sourcing
358	true	Order 95 sourcing
359	true	Order 95 sourcing
360	true	Order 96 sourcing
361	true	Order 96 sourcing
362	true	Order 96 sourcing
363	true	Order 97 sourcing
364	true	Order 97 sourcing
365	true	Order 97 sourcing
366	true	Order 97 sourcing
367	true	Order 97 sourcing
368	true	Order 97 sourcing
369	true	Order 98 sourcing
370	true	Order 98 sourcing
371	true	Order 98 sourcing
372	true	Order 99 sourcing
373	true	Order 99 sourcing
374	true	Order 99 sourcing
375	true	Order 99 sourcing
376	true	Order 99 sourcing
377	true	Order 100 sourcing
378	true	Order 100 sourcing
379	true	Order 100 sourcing
380	true	Order 100 sourcing
381	true	Order 101 sourcing
382	true	Order 101 sourcing
383	true	Order 101 sourcing
384	true	Order 101 sourcing
385	true	Order 101 sourcing
386	true	Order 102 sourcing
387	true	Order 102 sourcing
388	true	Order 102 sourcing
389	true	Order 102 sourcing
390	true	Order 103 sourcing
391	true	Order 103 sourcing
392	true	Order 103 sourcing
393	true	Order 103 sourcing
394	true	Order 103 sourcing
